Date,SPY,XLK,XLF,XLV,XLE
2020-08-05,305.8447570800781,54.36972427368164,21.885467529296875,96.83328247070312,14.835920333862305
2020-08-06,307.8892517089844,55.13374710083008,21.8764705657959,96.3156967163086,14.717018127441406
2020-08-07,308.11029052734375,54.31241226196289,22.344226837158203,96.62443542480469,14.736833572387695
2020-08-10,309.0311279296875,54.15962219238281,22.506141662597656,96.29753875732422,15.192652702331543
2020-08-11,306.4803161621094,53.18549728393555,22.76700210571289,95.68915557861328,15.141125679016113
2020-08-12,310.7532653808594,54.393592834472656,22.704036712646484,97.2963638305664,15.291744232177734
2020-08-13,310.1915588378906,54.4174690246582,22.560108184814453,97.16925811767578,14.994467735290527
2020-08-14,310.2007141113281,54.379268646240234,22.650062561035156,96.97856140136719,15.137157440185547
2020-08-17,311.1861267089844,54.742183685302734,22.272262573242188,97.55062866210938,15.049962043762207
2020-08-18,311.85845947265625,54.947513580322266,22.12833595275879,97.52338409423828,14.85970401763916
2020-08-19,310.55987548828125,54.88065719604492,22.119346618652344,97.20558166503906,14.6892671585083
2020-08-20,311.52685546875,55.61125564575195,21.912450790405273,96.89684295654297,14.372176170349121
2020-08-21,312.6319885253906,56.31797409057617,21.867475509643555,96.9967269897461,14.281012535095215
2020-08-24,315.7998962402344,56.805030822753906,22.389202117919922,96.55178833007812,14.673409461975098
2020-08-25,316.9050598144531,57.091552734375,22.45216941833496,97.20558166503906,14.467303276062012
2020-08-26,320.0821838378906,58.25190353393555,22.344226837158203,97.0875244140625,14.162102699279785
2020-08-27,320.78204345703125,58.299659729003906,22.722023010253906,97.85028076171875,14.189848899841309
2020-08-28,322.85406494140625,58.81059646606445,22.811981201171875,98.06819152832031,14.443519592285156
2020-08-31,321.6844482421875,58.99683380126953,22.5421199798584,98.30429077148438,14.13039493560791
2020-09-01,324.71435546875,60.123756408691406,22.605091094970703,97.42349243164062,14.035266876220703
2020-09-02,329.41094970703125,60.65857696533203,22.92891502380371,99.37577819824219,13.96788501739502
2020-09-03,318.0745544433594,57.201377868652344,22.578107833862305,96.66981506347656,13.864831924438477
2020-09-04,315.4775390625,56.4039192199707,22.74901580810547,95.97972869873047,13.821226119995117
2020-09-08,306.8578186035156,53.85400390625,22.164321899414062,94.39971923828125,13.317845344543457
2020-09-09,312.9173583984375,55.61125564575195,22.389202117919922,96.07052612304688,13.409010887145996
2020-09-10,307.4840087890625,54.35539627075195,22.07436752319336,94.59950256347656,12.917519569396973
2020-09-11,307.6405944824219,53.93996047973633,22.22728729248047,94.9718017578125,12.929409980773926
2020-09-14,311.6925048828125,55.07166290283203,22.533123016357422,96.3338623046875,13.028501510620117
2020-09-15,313.2673645019531,55.616031646728516,22.22728729248047,96.46098327636719,12.933372497558594
2020-09-16,312.0242004394531,54.756500244140625,22.479158401489258,96.29753875732422,13.452610969543457
2020-09-17,309.27984619140625,54.30287170410156,22.24527931213379,95.97972869873047,13.472432136535645
2020-09-18,305.71917724609375,53.366943359375,22.200298309326172,95.83443450927734,13.321813583374023
2020-09-21,302.3166198730469,53.81057357788086,21.644052505493164,94.06401824951172,12.880247116088867
2020-09-22,305.3954772949219,54.66243362426758,21.46315574645996,93.86344146728516,12.747295379638672
2020-09-23,298.3131408691406,52.95872116088867,20.983789443969727,92.8970947265625,12.171170234680176
2020-09-24,299.1081848144531,53.255435943603516,21.029006958007812,92.43215942382812,12.167141914367676
2020-09-25,303.9439697265625,54.5284309387207,21.24608039855957,93.91815948486328,12.159082412719727
2020-09-28,308.9923095703125,55.571720123291016,21.752593994140625,94.7659683227539,12.445131301879883
2020-09-29,307.3094787597656,55.38507843017578,21.481243133544922,94.64747619628906,12.102679252624512
2020-09-30,309.6395263671875,55.84928512573242,21.770679473876953,96.16080474853516,12.066421508789062
2020-10-01,311.6273193359375,56.437931060791016,21.806854248046875,95.83260345458984,11.69576644897461
2020-10-02,308.66864013671875,55.00700759887695,21.97870635986328,94.95743560791016,11.808572769165039
2020-10-05,314.14227294921875,56.21299743652344,22.34050178527832,96.90837097167969,12.16311264038086
2020-10-06,309.6764831542969,55.34200668334961,22.1143741607666,95.6229476928711,11.981812477111816
2020-10-07,315.0669250488281,56.356590270996094,22.485212326049805,97.42800903320312,12.15102767944336
2020-10-08,317.85919189453125,56.64851379394531,22.792734146118164,97.90204620361328,12.60628604888916
2020-10-09,320.6977233886719,57.51471710205078,22.819860458374023,98.78636169433594,12.404844284057617
2020-10-12,325.8569641113281,59.08442687988281,23.0731201171875,99.4609603881836,12.437073707580566
2020-10-13,323.73046875,58.70636749267578,22.629926681518555,98.70429992675781,12.243687629699707
2020-10-14,321.69635009765625,58.395286560058594,22.412853240966797,98.12996673583984,12.296064376831055
2020-10-15,321.29864501953125,58.132080078125,22.58470344543457,97.41887664794922,12.445131301879883
2020-10-16,321.1044616699219,57.96457290649414,22.602800369262695,98.3852310180664,12.16311264038086
2020-10-19,316.2226257324219,56.90214920043945,22.25909423828125,96.82630157470703,11.905268669128418
2020-10-20,317.4893493652344,57.09836196899414,22.439990997314453,96.95393371582031,12.04627513885498
2020-10-21,316.8884582519531,57.01222610473633,22.322399139404297,96.47074890136719,11.816630363464355
2020-10-22,318.6265869140625,56.74422073364258,22.76560401916504,97.92940521240234,12.304122924804688
2020-10-23,319.70831298828125,56.682003021240234,22.83795738220215,98.2940673828125,12.243687629699707
2020-10-26,313.8001403808594,55.45207214355469,22.322399139404297,97.2000961303711,11.804545402526855
2020-10-27,312.7184753417969,55.729652404785156,21.915393829345703,96.53458404541016,11.651447296142578
2020-10-28,302.030029296875,53.365509033203125,21.3546199798584,93.471435546875,11.163955688476562
2020-10-29,305.09967041015625,54.255645751953125,21.517425537109375,92.70565032958984,11.506407737731934
2020-10-30,301.9190368652344,53.0544319152832,21.58073616027832,92.67831420898438,11.570870399475098
2020-11-02,305.30316162109375,53.18843078613281,21.987754821777344,94.34661102294922,11.965699195861816
2020-11-03,310.6934814453125,54.12643051147461,22.476165771484375,95.72322082519531,11.897208213806152
2020-11-04,317.6372985839844,56.23214340209961,22.2138671875,99.97151184082031,11.913321495056152
2020-11-05,323.83209228515625,57.97893524169922,22.756555557250977,100.17205810546875,11.913321495056152
2020-11-06,323.7582702636719,58.18471908569336,22.575660705566406,100.20853424072266,11.655474662780762
2020-11-09,327.82635498046875,57.763572692871094,24.429824829101562,101.14752960205078,13.319395065307617
2020-11-10,327.3455810546875,56.68678665161133,24.55645751953125,101.43925476074219,13.750480651855469
2020-11-11,329.7773132324219,58.031578063964844,24.456966400146484,101.31161499023438,13.60947036743164
2020-11-12,326.5781555175781,57.51471710205078,24.049951553344727,100.93785095214844,13.170324325561523
2020-11-13,331.0993957519531,58.002864837646484,24.447919845581055,102.21416473388672,13.649758338928223
2020-11-16,335.23236083984375,58.562782287597656,24.9906005859375,102.04094696044922,14.54819393157959
2020-11-17,333.4294128417969,58.23736572265625,24.954425811767578,101.37544250488281,14.697261810302734
2020-11-18,329.41668701171875,57.61521530151367,24.719261169433594,99.48831176757812,14.27020263671875
2020-11-19,330.8036193847656,58.07944107055664,24.80066680908203,99.41539764404297,14.503875732421875
2020-11-20,328.53826904296875,57.48122024536133,24.583595275878906,99.18750762939453,14.427328109741211
2020-11-23,330.5076599121094,57.46686553955078,25.04487419128418,98.93222045898438,15.446632385253906
2020-11-24,335.83343505859375,58.266082763671875,25.92221450805664,99.22393798828125,16.240314483642578
2020-11-25,335.3155822753906,58.3905029296875,25.831762313842773,98.85929107666016,15.861598014831543
2020-11-27,336.24951171875,58.70158386230469,25.75035858154297,99.77095031738281,15.676276206970215
2020-11-30,334.7608947753906,59.0940055847168,25.216720581054688,100.04442596435547,14.810066223144531
2020-12-01,338.4222717285156,59.85013961791992,25.60565185546875,100.88316345214844,14.878561019897461
2020-12-02,339.13427734375,59.75922393798828,25.886035919189453,101.63983154296875,15.36202335357666
2020-12-03,339.0417785644531,59.72093200683594,25.895076751708984,101.5121841430664,15.523172378540039
2020-12-04,341.9635314941406,60.31914520263672,26.21164321899414,102.59705352783203,16.369237899780273
2020-12-07,341.2608337402344,60.49143981933594,26.03074836730957,101.96800994873047,15.986495971679688
2020-12-08,342.2593688964844,60.687652587890625,26.02170753479004,102.74290466308594,16.22419548034668
2020-12-09,339.18975830078125,59.524715423583984,25.958391189575195,102.38735961914062,16.26045799255371
2020-12-10,339.07879638671875,59.61086654663086,26.003610610961914,102.21416473388672,16.76003646850586
2020-12-11,338.6811218261719,59.486427307128906,25.741315841674805,101.81304168701172,16.566650390625
2020-12-14,337.1649169921875,59.7017936706543,25.442840576171875,101.0472412109375,15.986495971679688
